Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
83,324.85322896281815,27838.019259168788,-35.716542388266205,0,-3.1769859516906247,0,-2.3086562112363658
84,328.76712328767138,26465.67225927308,7.7570085742366217,0,-3.2275401305144182,0,-2.3646216034959791
85,332.68101761252461,25105.563064149501,-20.116668142661233,0,-3.2802991797237868,0,-2.42125723997427
86,336.59491193737784,23884.366287227018,12.351617673205306,0,-3.3301645226663954,0,-2.4785631206712386
87,340.50880626223108,22694.845046557966,2.6731868586116332,0,-3.3812508290873704,0,-2.5365392455868854
88,344.42270058708431,21567.201651766412,-14.460109338978334,0,-3.4322149186849789,0,-2.5951856147212098
89,348.33659491193754,20542.236835855034,5.9917897822895219,0,-3.4809055373011968,0,-2.6545022280742132
90,352.25048923679077,19550.949798813042,-0.97377396649738157,0,-3.5303647690150362,0,-2.7144890856458943
91,356.164383561644,18623.687117229274,-1.243801639884915,0,-3.5789543658948273,0,-2.7751461874362531
92,360.07827788649723,17747.917719428387,-3.8048881532435681,0,-3.6271204398673991,0,-2.8364735334452904
93,363.99217221135046,16917.029449957583,-11.936695587945572,0,-3.6750678629842537,0,-2.898471123673005
94,367.9060665362037,16154.473017905186,0.94203845461478108,0,-3.7211916589524585,0,-2.9611389581193981
95,371.81996086105693,15428.751156183545,6.2726892417522837,0,-3.7671559103128294,0,-3.0244770367844684
96,375.73385518591016,14729.390139386569,-3.6618059599487172,0,-3.8135438103297705,0,-3.0884853596682174
97,379.64774951076339,14077.550082320759,-5.11688806131282,0,-3.8588073015707876,0,-3.1531639267706439
98,383.56164383561662,13462.902655466323,-5.9991304371448164,0,-3.9034506858780134,0,-3.2185127380917486
99,387.47553816046985,12886.072730326356,-3.4153448142096465,0,-3.9472415424900471,0,-3.2845317936315324
100,391.38943248532308,12363.2869246096,20.984890780801571,0,-3.9886572882382145,0,-3.3512210933899929
101,395.30332681017632,11826.663362828203,1.3075665894742992,0,-4.033032047907553,0,-3.4185806373671324
102,399.21722113502955,11326.928414676595,-9.8608217465962547,0,-4.0762057010109416,0,-3.4866104255629478
103,403.13111545988278,10886.288983289523,11.426824211798918,0,-4.1158845313415284,0,-3.5553104579774431
104,407.04500978473601,10435.688051373225,-2.2588359221487946,0,-4.158157162087444,0,-3.624680734610616
105,410.95890410958924,10032.329616570596,7.8083683587546897,0,-4.1975757974587742,0,-3.694721255462468
106,414.87279843444247,9624.9727988691211,-8.1891532287757975,0,-4.2390275832474487,0,-3.7654320205329954
107,418.7866927592957,9268.7936102176482,6.2552543578791555,0,-4.2767354053519488,0,-3.8368130298222027
108,422.70058708414894,8911.8566170115337,0.45001887200548074,0,-4.3160060430257188,0,-3.9088642833300882
109,426.61448140900217,8587.5861073872256,8.982017147097741,0,-4.3530709527664824,0,-3.9815857810566508
110,430.5283757338554,8278.7580768370462,15.713731944318074,0,-4.3896956708985115,0,-4.0549775230018925
111,434.44227005870863,7964.8434651450452,1.1313417571806679,0,-4.4283513469949263,0,-4.1290395091658105
112,438.35616438356186,7676.2601887743976,-3.3986919713775201,0,-4.4652561633537573,0,-4.2037717395484071
113,442.27005870841509,7395.1435617164607,-14.854926622674249,0,-4.5025651280023746,0,-4.2791742141496814
114,446.18395303326832,7147.2205484216893,-6.6826652057194309,0,-4.5366650906831811,0,-4.3552469329696342
115,450.09784735812156,6904.8842320306721,-5.7157053105618116,0,-4.5711596164225012,0,-4.4319898960082655
116,454.01174168297479,6689.4609097344801,10.094320250324191,0,-4.602855347937072,0,-4.5094031032655746
117,457.92563600782802,6448.8485215243218,-10.680265296406677,0,-4.6394870462500499,0,-4.5874865547415622
118,461.83953033268125,6261.6494240686034,11.192768055378835,0,-4.6689450006472475,0,-4.6662402504362257
119,465.75342465753448,6047.070892804606,-4.4909353759342361,0,-4.7038146324711141,0,-4.7456641903495695
120,469.66731898238771,5873.3461952206635,11.051602909708858,0,-4.7329641156095965,0,-4.8257583744815902
121,473.58121330724094,5692.1750652283481,10.033868624635785,0,-4.7642962012063608,0,-4.9065228028322894
122,477.49510763209418,5511.4443374100347,0.82304902415631132,0,-4.79656191830962,0,-4.9879574754016645
123,481.40900195694741,5358.2427965797124,10.957311874083597,0,-4.8247525524522006,0,-5.0700623921897208
124,485.32289628180064,5177.5227205352976,-14.19034646886778,0,-4.8590619347261681,0,-5.1528375531964521
125,489.23679060665387,5025.6597588962195,-17.850035493449077,0,-4.8888318966963871,0,-5.2362829584218629
126,493.1506849315071,4903.7084178694868,1.4025869084535769,0,-4.9133968984796592,0,-5.3203986078659513
127,497.06457925636033,4773.6145023814252,5.8607190285086288,0,-4.9402848620659867,0,-5.4051845015287183
128,500.97847358121356,4639.8528336150557,0.32598841826061925,0,-4.9687059884839169,0,-5.4906406394101666
129,504.8923679060668,4524.8986615277272,7.5816159972540049,0,-4.9937934556671619,0,-5.576767021510288
130,508.80626223092003,4394.6406694553498,-6.192928903830869,0,-5.0230028684718491,0,-5.6635636478290889
131,512.7201565557732,4300.067074232672,10.265723632359283,0,-5.0447580160891627,0,-5.7510305183665666
132,516.63405088062643,4184.2115868011097,0.25226123787372817,0,-5.0720703413826476,0,-5.839167633122722
133,520.54794520547966,4074.2487270941979,-8.8106318648823887,0,-5.0987022690788946,0,-5.9279749920975577
134,524.4618395303329,3985.3029198178519,-1.561904419609395,0,-5.1207753129618458,0,-6.0174525952910694
135,528.37573385518613,3886.6727616618759,-8.4766821842567577,0,-5.1458351768921906,0,-6.1076004427032613
136,532.28962818003936,3800.8062264648092,-6.8899563718343249,0,-5.1681754282380634,0,-6.1984185343341309
137,536.20352250489259,3705.2222009126349,-19.074020214786191,0,-5.1936454071202851,0,-6.2899068701836782
138,540.11741682974582,3638.2059855465754,-6.5420151644146873,0,-5.2118979382866728,0,-6.3820654502519014
139,544.03131115459905,3570.377365788921,1.5210216141430135,0,-5.2307173424178046,0,-6.474894274538805
140,547.94520547945228,3489.5606640885303,-6.8709770213240429,0,-5.2536127932508512,0,-6.5683933430443844
141,551.85909980430552,3448.827078828202,21.537979511648491,0,-5.2653544412390945,0,-6.6625626557686441
142,555.77299412915875,3368.4299230797728,7.1818649014576188,0,-5.2889418997217117,0,-6.7574022127115816
143,559.68688845401198,3302.6426989523447,4.5113367938760689,0,-5.3086656714725393,0,-6.8529120138731949
144,563.60078277886521,3225.6557573827567,-12.109035679936396,0,-5.3322523721253727,0,-6.9490920592534886
145,567.51467710371844,3172.3622406513491,-7.6143198289346978,0,-5.3489121406247193,0,-7.0459423488524573
146,571.42857142857167,3128.4737211796787,3.8768705386807572,0,-5.3628433807194913,0,-7.1434628826701081
147,575.3424657534249,3075.9731869882262,4.5157522197432556,0,-5.3797673025642574,0,-7.2416536607064357
148,579.25636007827814,2997.0213488917534,-23.369989945319389,0,-5.405769725595956,0,-7.3405146829614401
149,583.17025440313137,2957.3447795797365,-13.887797828110644,0,-5.4190968054912778,0,-7.4400459494351221
150,587.0841487279846,2908.9864997819127,-14.829455107987746,0,-5.4355838986684812,0,-7.5402474601274845
151,590.99804305283783,2890.6240245286053,12.647086423360449,0,-5.4419162330675617,0,-7.641119215038521
152,594.91193737769106,2822.95192038816,-10.599684003597961,0,-5.4656055195887117,0,-7.7426612141682387
153,598.82583170254429,2782.0941735378101,-8.2824960878662512,0,-5.4801846933774039,0,-7.8448734575166341
154,602.73972602739752,2741.9687193916338,-6.32088106234451,0,-5.4947124642041842,0,-7.9477559450837045
155,606.65362035225075,2698.2187558750102,-8.9100588017942108,0,-5.5107968020728197,0,-8.0513086768694571
156,610.56751467710399,2663.8521318569578,-2.8818412407272112,0,-5.5236153922478595,0,-8.1555316528738846
157,614.48140900195722,2630.9697216798399,4.0233564218539088,0,-5.5360361436273333,0,-8.2604248730969925
158,618.39530332681045,2600.838630027642,13.229239728556694,0,-5.547554694295787,0,-8.3659883375387771
159,622.30919765166368,2547.0020674516281,-1.5670653113308883,0,-5.5684716296084833,0,-8.4722220461992421
160,626.22309197651691,2506.7670694610606,-2.9079620125942203,0,-5.584394734528022,0,-8.5791259990783804
161,630.13698630137014,2468.9283246185787,-1.8523131545105032,0,-5.5996044575102557,0,-8.6867001961762007
162,634.05088062622337,2435.435658306098,3.6912009525937641,0,-5.6132629816791892,0,-8.7949446374926978
163,637.96477495107661,2385.8741700190785,-6.5566977691321231,0,-5.6338230518306842,0,-8.90385932302787
164,641.87866927592984,2346.6805519222917,-6.0305497436869366,0,-5.6503868388291068,0,-9.0134442527817242
165,645.79256360078307,2316.8568192101011,4.392536166183401,0,-5.6631771895510141,0,-9.1236994267542535
166,649.7064579256363,2279.8471373119974,8.2686344985622426,0,-5.6792802416456505,0,-9.2346248449454631
167,653.62035225048953,2204.7665704941255,-25.18534609527094,0,-5.7127669977524178,0,-9.3462205073553513
168,657.53424657534276,2186.3028879020303,-1.1909590472862659,0,-5.721176699117553,0,-9.4584864139839162
169,661.44814090019599,2153.3494039995039,9.2235336698416646,0,-5.736364145069567,0,-9.5714225648311579
170,665.36203522504923,2102.3464129910367,2.5635453008264317,0,-5.7603345768360743,0,-9.68502895989708
171,669.27592954990246,2065.514668301596,11.100651065745915,0,-5.7780092079220751,0,-9.7993055991816771
172,673.18982387475569,2020.6930410505349,12.709333967368403,0,-5.7999480951254805,0,-9.9142524826849545
173,677.10371819960892,1960.5305786652264,0.058232852258848854,0,-5.8301734973162862,0,-10.029869610406909
174,681.01761252446215,1919.3052703572907,7.4282209749947681,0,-5.8514253551209636,0,-10.146156982347541
175,684.93150684931538,1873.3662302805735,11.154046385999358,0,-5.875651701594486,0,-10.263114598506853
176,688.84540117416861,1819.5143834277314,8.004638183955338,0,-5.9048189941329357,0,-10.380742458884839
177,692.75929549902185,1753.9024882121944,-5.9170704339127758,0,-5.9415453388709105,0,-10.499040563481506
178,696.67318982387508,1697.7074779385171,-9.5018055865213373,0,-5.9741098387543072,0,-10.618008912296853
179,700.58708414872831,1653.063729534158,-0.70048255080737964,0,-6.0007582653679128,0,-10.737647505330878
180,704.50097847358154,1597.645902994266,-1.9409501516929095,0,-6.0348574021489627,0,-10.857956342583577
181,708.41487279843477,1554.8072972495725,10.011000891924994,0,-6.062037023972219,0,-10.978935424054956
182,712.328767123288,1490.9953943077633,1.4680386150466826,0,-6.1039446905434165,0,-11.100584749745012
183,716.24266144814123,1421.1402289241018,-12.789266141976384,0,-6.1519291098115003,0,-11.222904319653745
184,720.15655577299447,1364.4729558689755,-13.692587078918315,0,-6.1926203961661468,0,-11.345894133781162
185,724.0704500978477,1320.6607754848073,-1.7494313681840077,0,-6.2252564384911322,0,-11.46955419212725
186,727.98434442270093,1266.2560759503181,-0.5923265562767368,0,-6.2673240623752413,0,-11.59388449469202
187,731.89823874755416,1225.477164549573,13.803748331938179,0,-6.3000583470918397,0,-11.718885041475467
188,735.81213307240739,1136.4904263964625,-20.594496057024614,0,-6.3754436968110637,0,-11.844555832477592
189,739.72602739726062,1087.708649213273,-15.578232507328343,0,-6.4193153104025766,0,-11.970896867698395
190,743.63992172211385,1055.073079788325,4.5877332451827693,0,-6.4497786028552646,0,-12.097908147137874
191,747.55381604696709,1003.3409744699914,4.4547689388398579,0,-6.500053231511286,0,-12.225589670796031
192,751.46771037182032,966.87900702967579,18.186109842990806,0,-6.5370705506792346,0,-12.353941438672869
193,755.38160469667355,876.91169544302602,-23.192430726522808,0,-6.6347376183518563,0,-12.482963450768386
194,759.29549902152678,855.95269002535247,2.6410748208579116,0,-6.6589288103555182,0,-12.612655707082576
195,763.20939334638001,805.11194238285452,-3.3859832602672233,0,-6.7201625896964554,0,-12.743018207615446
196,767.12328767123324,748.38232753746388,-17.452051359059912,0,-6.7932299358459796,0,-12.874050952366995
197,771.03718199608647,717.32422262789521,-8.1548869126197285,0,-6.8356159845725539,0,-13.005753941337222
198,774.95107632093971,696.75456533871613,9.1792864468372279,0,-6.8647106976333268,0,-13.138127174526129
199,778.86497064579294,642.42631213763138,-9.8231631641114951,0,-6.9458917953958146,0,-13.27117065193371
200,782.77886497064617,615.60316399670717,-4.0071603655031094,0,-6.988541374660648,0,-13.404884373559971
201,786.6927592954994,589.45885859098701,-0.28847014820653644,0,-7.0319389891120316,0,-13.539268339404911
202,790.60665362035263,547.74307048985611,-14.986883009458154,0,-7.1053375887752495,0,-13.674322549468529
203,794.52054794520586,530.02427540634062,-8.5826932665469062,0,-7.1382211081571887,0,-13.810047003750825
204,798.43444227005909,511.61233693678662,-5.7937195359622589,0,-7.1735767324749293,0,-13.946441702251791
205,802.34833659491233,486.02582555818168,-13.107860602416043,0,-7.2248821548106488,0,-14.083506644971443
206,806.26223091976556,489.6891421721441,5.9138870645012265,0,-7.2173731302527617,0,-14.221241831909772
207,810.17612524461879,463.36557894880747,-7.9299112768581672,0,-7.2726275864193601,0,-14.359647263066783
208,814.09001956947202,461.06180283313165,-0.57729690146590429,0,-7.2776118197520976,0,-14.498722938442464
209,818.00391389432525,457.29325983205638,2.5615985669611394,0,-7.2858190248033594,0,-14.638468858036827
210,821.91780821917848,453.08328758113686,2.6025589342563817,0,-7.2950679499296545,0,-14.778885021849872
211,825.83170254403171,452.50895384943561,3.7318173796095371,0,-7.2963363658511442,0,-14.91997142988159
212,829.74559686888495,446.85031023480877,-2.6461684520934425,0,-7.3089202542101797,0,-15.061728082131982
213,833.65949119373818,453.591839369789,1.0911041702360826,0,-7.2939461548635576,0,-15.204154978601055
214,837.57338551859141,458.31099037205848,0.67097180721253646,0,-7.2835959443427392,0,-15.347252119288811
215,841.48727984344464,469.89170681726381,5.1372951053354443,0,-7.258641659179613,0,-15.491019504195243
216,845.40117416829787,479.49571381155295,5.8198469465690463,0,-7.2384089608949669,0,-15.635457133320353
217,849.3150684931511,482.91432976143676,-1.3158059780589395,0,-7.2313046494817943,0,-15.780565006664137
218,853.22896281800433,501.36479130402103,5.1260898086654381,0,-7.1938099538231119,0,-15.926343124226603
219,857.14285714285757,513.67890457368571,4.1582207028619109,0,-7.1695455453316317,0,-16.072791486007748
220,861.0567514677108,529.5135767693049,5.6188864191648937,0,-7.1391851108599456,0,-16.21991009200757
221,864.97064579256403,543.2553171079071,4.0747290154713136,0,-7.1135645096299429,0,-16.367698942226063
222,868.88454011741726,547.87185238174823,-7.3293212370346392,0,-7.105102502724856,0,-16.516158036663242
223,872.79843444227049,554.38838697937013,-17.395332879974944,0,-7.093278415658526,0,-16.665287375319096
224,876.71232876712372,600.87713436839772,12.115751326020108,0,-7.0127534379995877,0,-16.815086958193628
225,880.62622309197695,618.21984200509075,12.245387010451784,0,-6.9842997907078193,0,-16.965556785286843
226,884.54011741683018,634.55947564087705,11.288025989905124,0,-6.9582128973118076,0,-17.116696856598725
227,888.45401174168342,635.70959813746606,-4.8004177346837826,0,-6.956402063946479,0,-17.268507172129294
228,892.36790606653665,647.637939601629,-9.9197323763880227,0,-6.9378121112889861,0,-17.420987731878537
229,896.28180039138988,683.19898241126589,8.9066217569045563,0,-6.8843577632795379,0,-17.574138535846462
230,900.19569471624311,693.48504090523954,2.8822148786077975,0,-6.8694142472179216,0,-17.727959584033062
231,904.10958904109634,698.83359470159633,-7.5552229564792057,0,-6.8617312643587054,0,-17.882450876438341
232,908.02348336594957,725.48407845754286,3.9229494821819779,0,-6.8243047898377966,0,-18.037612413062298
233,911.9373776908028,749.40946038861239,13.367980279229785,0,-6.7918584060773703,0,-18.193444193904934
234,915.85127201565604,736.58361906742277,-13.178638262056603,0,-6.8091211511168357,0,-18.349946218966249
235,919.76516634050927,772.79877472266753,10.132651605010155,0,-6.7611252189146631,0,-18.507118488246235
236,923.6790606653625,760.20572195628358,-14.499790501203053,0,-6.777554832872017,0,-18.664961001744903
237,927.59295499021573,783.24899757739115,-2.5930345113108237,0,-6.7476932663010265,0,-18.823473759462249
238,931.50684931506896,790.33428892617576,-5.7114913716068694,0,-6.7386879098103316,0,-18.982656761398278
239,935.42074363992219,804.57640952516226,-0.71819575710439554,0,-6.7208279767284429,0,-19.142510007552971
240,939.33463796477542,818.2058663488159,4.6325461005518873,0,-6.7040299410157678,0,-19.303033497926361
241,943.24853228962866,819.50445179695032,-1.3684413977592094,0,-6.7024440858057215,0,-19.464227232518418
242,947.16242661448189,839.4140449155891,12.224416093405011,0,-6.6784398334593114,0,-19.626091211329157
243,951.07632093933512,831.93899109782001,-0.58536810607880085,0,-6.6873848061827692,0,-19.788625434358568
244,954.99021526418835,840.61671038897794,3.7350515892204079,0,-6.6770081148136509,0,-19.951829901606658
245,958.90410958904158,838.13806331125318,-2.1310347996162391,0,-6.6799610760414634,0,-20.115704613073436
246,962.81800391389481,841.27772756282786,-1.4188212320092628,0,-6.6762220759363364,0,-20.280249568758883
247,966.73189823874804,847.21277123999369,3.0372198157756403,0,-6.6691920474884601,0,-20.445464768663015
248,970.64579256360128,838.13057921962138,-6.5881760879081677,0,-6.679970005507113,0,-20.611350212785808
249,974.55968688845451,842.31031916232052,-2.029118772143228,0,-6.6749954198894752,0,-20.777905901127298
250,978.47358121330774,856.69346180383025,13.642352109739804,0,-6.6580637492056924,0,-20.945131833687451
251,982.38747553816097,840.53484478708799,-0.33236278307573208,0,-6.6771055071060976,0,-21.113028010466302
252,986.3013698630142,835.87603246874642,-1.9248471131864715,0,-6.6826636007393896,0,-21.281594431463805
253,990.21526418786743,837.31956564678853,3.4547058137262048,0,-6.6809381198239262,0,-21.450831096680005
254,994.12915851272066,823.63076830923569,-5.440663877758948,0,-6.6974215835358741,0,-21.620738006114873
255,998.0430528375739,825.95808317163039,2.5256043432428736,0,-6.6945998908401831,0,-21.79131515976843
256,1001.9569471624271,834.10145072876651,17.141842409271121,0,-6.6847888777874793,0,-21.962562557640666
257,1005.8708414872804,820.72092684458437,11.056570604271709,0,-6.7009607832224134,0,-22.134480199731563
258,1009.7847358121336,800.97425169455994,-0.58419843333763477,0,-6.7253151149565289,0,-22.307068086041152
259,1013.6986301369868,796.28591751687281,3.6317882934293637,0,-6.7311856020974563,0,-22.480326216569409
260,1017.6125244618401,762.28199485679488,-20.682513650663111,0,-6.7748273570904791,0,-22.654254591316356
261,1021.5264187866933,783.37132514351856,10.867349475849178,0,-6.7475370988307057,0,-22.828853210281963
262,1025.4403131115464,765.95005007988857,4.6614410688149137,0,-6.7700269574665048,0,-23.004122073466267
263,1029.3542074363995,746.41384278014186,-2.9227611291440114,0,-6.7958637208854791,0,-23.180061180869238
264,1033.2681017612526,719.62110486367988,-17.047590297463856,0,-6.8324190860572811,0,-23.356670532490881
265,1037.1819960861058,728.60840548465558,5.2998428123831243,0,-6.820007495312689,0,-23.53395012833121
266,1041.0958904109589,712.85843106435834,3.5752229742100141,0,-6.8418610695149917,0,-23.711899968390213
267,1045.009784735812,696.91394061091535,2.2906501179013299,0,-6.8644819843170488,0,-23.890520052667888
268,1048.9236790606651,697.03397943902746,17.670569529476111,0,-6.8643097557471258,0,-24.069810381164245
269,1052.8375733855182,662.33025627259588,-1.2120720634830735,0,-6.9153796082237378,0,-24.249770953879288
270,1056.7514677103713,639.81016963103582,-7.3929493790936149,0,-6.949972393903141,0,-24.430401770812995
271,1060.6653620352245,652.46762605956644,22.074390078493657,0,-6.9303823935763287,0,-24.611702831965392
